"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","U0","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U34","U35","U36","U37","U38","U39","U40","U41","U42","U43","U44","U45","U46","U47","U48","U49","U50","U0","U1","U2","U3","U4","U5","U6","U7","U8","U9","U10","U11","U12","U13","U14","U15","U16","U17","U18","U19","U20","U21","U22","U23","U24","U25","U26","U27","U28","U29","U30","U31","U32","U33","U34","U35","U36","U37","U38","U39","U40","U41","U42","U43","U44","U45","U46","U47","U48","U49","U50"
2008,7,7,2,0,1,52,52,86,0,0,0,0,3.48837209302326,2.32558139534884,9.30232558139535,16.2790697674419,11.6279069767442,9.30232558139535,12.7906976744186,9.30232558139535,5.81395348837209,2.32558139534884,2.32558139534884,0,0,0,1.16279069767442,2.32558139534884,0,0,0,1.16279069767442,0,1.16279069767442,0,2.32558139534884,0,0,0,0,0,0,0,1.16279069767442,0,1.16279069767442,0,0,0,1.16279069767442,0,0,0,2.32558139534884,0,1.16279069767442,0,0,0,0,0,0,0,3.48837209302326,2.32558139534884,9.30232558139535,16.2790697674419,11.6279069767442,9.30232558139535,12.7906976744186,9.30232558139535,5.81395348837209,2.32558139534884,2.32558139534884,0,0,0,1.16279069767442,2.32558139534884,0,0,0,1.16279069767442,0,1.16279069767442,0,2.32558139534884,0,0,0,0,0,0,0,1.16279069767442,0,1.16279069767442,0,0,0,1.16279069767442,0,0,0,2.32558139534884,0,1.16279069767442,0,0,0
2008,7,7,2,0,1,54,54,96,0,0,0,1.04166666666667,3.125,2.08333333333333,9.375,9.375,14.5833333333333,9.375,3.125,4.16666666666667,2.08333333333333,1.04166666666667,1.04166666666667,0,2.08333333333333,2.08333333333333,3.125,2.08333333333333,2.08333333333333,1.04166666666667,1.04166666666667,1.04166666666667,2.08333333333333,2.08333333333333,0,0,0,2.08333333333333,2.08333333333333,0,1.04166666666667,1.04166666666667,1.04166666666667,0,0,3.125,0,0,0,2.08333333333333,0,3.125,1.04166666666667,0,0,0,0,0,4.16666666666667,0,0,0,1.04166666666667,3.125,2.08333333333333,9.375,9.375,14.5833333333333,9.375,3.125,4.16666666666667,2.08333333333333,1.04166666666667,1.04166666666667,0,2.08333333333333,2.08333333333333,3.125,2.08333333333333,2.08333333333333,1.04166666666667,1.04166666666667,1.04166666666667,2.08333333333333,2.08333333333333,0,0,0,2.08333333333333,2.08333333333333,0,1.04166666666667,1.04166666666667,1.04166666666667,0,0,3.125,0,0,0,2.08333333333333,0,3.125,1.04166666666667,0,0,0,0,0,4.16666666666667
2008,7,7,2,0,1,56,56,65,0,0,0,0,6.15384615384615,3.07692307692308,4.61538461538461,16.9230769230769,9.23076923076923,4.61538461538461,4.61538461538461,0,0,1.53846153846154,3.07692307692308,1.53846153846154,7.69230769230769,3.07692307692308,3.07692307692308,3.07692307692308,0,3.07692307692308,1.53846153846154,1.53846153846154,1.53846153846154,1.53846153846154,3.07692307692308,3.07692307692308,0,0,0,0,0,1.53846153846154,0,1.53846153846154,1.53846153846154,0,0,0,0,0,0,1.53846153846154,0,3.07692307692308,0,0,1.53846153846154,0,1.53846153846154,0,0,0,0,6.15384615384615,3.07692307692308,4.61538461538461,16.9230769230769,9.23076923076923,4.61538461538461,4.61538461538461,0,0,1.53846153846154,3.07692307692308,1.53846153846154,7.69230769230769,3.07692307692308,3.07692307692308,3.07692307692308,0,3.07692307692308,1.53846153846154,1.53846153846154,1.53846153846154,1.53846153846154,3.07692307692308,3.07692307692308,0,0,0,0,0,1.53846153846154,0,1.53846153846154,1.53846153846154,0,0,0,0,0,0,1.53846153846154,0,3.07692307692308,0,0,1.53846153846154,0,1.53846153846154
2008,7,7,2,0,1,58,58,73,0,0,0,0,0,4.10958904109589,4.10958904109589,12.3287671232877,15.0684931506849,6.84931506849315,6.84931506849315,1.36986301369863,0,1.36986301369863,1.36986301369863,1.36986301369863,2.73972602739726,1.36986301369863,0,2.73972602739726,1.36986301369863,2.73972602739726,1.36986301369863,1.36986301369863,0,1.36986301369863,2.73972602739726,4.10958904109589,1.36986301369863,0,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,2.73972602739726,0,2.73972602739726,0,2.73972602739726,2.73972602739726,1.36986301369863,0,1.36986301369863,0,0,1.36986301369863,0,0,0,0,1.36986301369863,0,0,0,0,0,4.10958904109589,4.10958904109589,12.3287671232877,15.0684931506849,6.84931506849315,6.84931506849315,1.36986301369863,0,1.36986301369863,1.36986301369863,1.36986301369863,2.73972602739726,1.36986301369863,0,2.73972602739726,1.36986301369863,2.73972602739726,1.36986301369863,1.36986301369863,0,1.36986301369863,2.73972602739726,4.10958904109589,1.36986301369863,0,1.36986301369863,1.36986301369863,1.36986301369863,1.36986301369863,2.73972602739726,0,2.73972602739726,0,2.73972602739726,2.73972602739726,1.36986301369863,0,1.36986301369863,0,0,1.36986301369863,0,0,0,0,1.36986301369863
2008,7,7,2,0,1,60,60,47,0,0,0,0,0,0,2.12765957446809,10.6382978723404,14.8936170212766,4.25531914893617,2.12765957446809,0,0,0,2.12765957446809,2.12765957446809,4.25531914893617,0,2.12765957446809,4.25531914893617,0,2.12765957446809,0,4.25531914893617,0,4.25531914893617,4.25531914893617,0,2.12765957446809,0,4.25531914893617,0,0,2.12765957446809,4.25531914893617,4.25531914893617,0,4.25531914893617,2.12765957446809,2.12765957446809,2.12765957446809,0,0,0,2.12765957446809,2.12765957446809,0,4.25531914893617,0,0,0,0,0,0,0,0,0,2.12765957446809,10.6382978723404,14.8936170212766,4.25531914893617,2.12765957446809,0,0,0,2.12765957446809,2.12765957446809,4.25531914893617,0,2.12765957446809,4.25531914893617,0,2.12765957446809,0,4.25531914893617,0,4.25531914893617,4.25531914893617,0,2.12765957446809,0,4.25531914893617,0,0,2.12765957446809,4.25531914893617,4.25531914893617,0,4.25531914893617,2.12765957446809,2.12765957446809,2.12765957446809,0,0,0,2.12765957446809,2.12765957446809,0,4.25531914893617,0,0,0
2008,7,7,2,0,1,62,62,25,0,0,0,0,0,0,12,20,4,8,0,0,0,4,0,0,0,0,0,4,4,0,0,0,4,4,0,8,0,0,4,0,0,0,4,4,0,4,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,4,8,0,0,0,4,0,0,0,0,0,4,4,0,0,0,4,4,0,8,0,0,4,0,0,0,4,4,0,4,0,0,0,4,4,4,0,0,0,0,0,0,0
2008,7,7,2,0,1,64,64,19,0,0,0,0,0,0,10.5263157894737,10.5263157894737,21.0526315789474,0,5.26315789473684,15.7894736842105,0,0,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,5.26315789473684,5.26315789473684,5.26315789473684,0,0,0,0,5.26315789473684,0,5.26315789473684,0,0,0,0,0,0,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,10.5263157894737,10.5263157894737,21.0526315789474,0,5.26315789473684,15.7894736842105,0,0,0,0,0,5.26315789473684,0,0,0,0,0,0,0,0,0,0,5.26315789473684,5.26315789473684,5.26315789473684,0,0,0,0,5.26315789473684,0,5.26315789473684,0,0,0,0,0,0,0,0,0,5.26315789473684,0,0,0
2008,7,7,2,0,1,66,66,7,0,0,0,0,0,0,0,14.2857142857143,28.5714285714286,14.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,14.2857142857143,28.5714285714286,14.2857142857143,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,0,0
2008,7,7,2,0,1,68,68,3,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,7,2,0,1,70,70,4,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,7,2,0,1,72,72,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,7,7,2,0,1,80,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,22,22,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,24,24,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,26,26,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,28,28,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,30,30,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,32,32,30,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,34,34,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,36,36,37,0,97.2972972972973,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2972972972973,2.7027027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,38,38,37,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,40,40,17,0,94.1176470588235,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1176470588235,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,42,42,4,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,44,44,6,0,16.6666666666667,50,16.6666666666667,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,50,16.6666666666667,0,0,0,0,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,46,46,11,0,0,18.1818181818182,9.09090909090909,0,0,0,27.2727272727273,18.1818181818182,0,18.1818181818182,0,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1818181818182,9.09090909090909,0,0,0,27.2727272727273,18.1818181818182,0,18.1818181818182,0,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,48,48,34,0,0,8.82352941176471,2.94117647058824,0,2.94117647058824,5.88235294117647,14.7058823529412,11.7647058823529,8.82352941176471,17.6470588235294,11.7647058823529,8.82352941176471,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.82352941176471,2.94117647058824,0,2.94117647058824,5.88235294117647,14.7058823529412,11.7647058823529,8.82352941176471,17.6470588235294,11.7647058823529,8.82352941176471,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,50,50,50,0,0,0,8,2,0,4,8,12,12,14,6,6,2,2,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,2,0,0,0,8,2,0,4,8,12,12,14,6,6,2,2,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,2
2009,7,7,2,0,1,52,52,68,0,0,0,0,1.47058823529412,7.35294117647059,1.47058823529412,5.88235294117647,8.82352941176471,10.2941176470588,14.7058823529412,7.35294117647059,1.47058823529412,2.94117647058824,0,2.94117647058824,4.41176470588235,1.47058823529412,0,0,2.94117647058824,1.47058823529412,0,1.47058823529412,1.47058823529412,0,0,0,0,1.47058823529412,1.47058823529412,1.47058823529412,1.47058823529412,0,1.47058823529412,0,0,0,0,0,0,0,0,0,1.47058823529412,1.47058823529412,0,0,1.47058823529412,0,10.2941176470588,0,0,0,0,1.47058823529412,7.35294117647059,1.47058823529412,5.88235294117647,8.82352941176471,10.2941176470588,14.7058823529412,7.35294117647059,1.47058823529412,2.94117647058824,0,2.94117647058824,4.41176470588235,1.47058823529412,0,0,2.94117647058824,1.47058823529412,0,1.47058823529412,1.47058823529412,0,0,0,0,1.47058823529412,1.47058823529412,1.47058823529412,1.47058823529412,0,1.47058823529412,0,0,0,0,0,0,0,0,0,1.47058823529412,1.47058823529412,0,0,1.47058823529412,0,10.2941176470588
2009,7,7,2,0,1,54,54,84,0,0,0,3.57142857142857,1.19047619047619,5.95238095238095,3.57142857142857,4.76190476190476,5.95238095238095,15.4761904761905,9.52380952380952,2.38095238095238,4.76190476190476,3.57142857142857,2.38095238095238,4.76190476190476,0,1.19047619047619,2.38095238095238,1.19047619047619,2.38095238095238,0,2.38095238095238,0,1.19047619047619,0,1.19047619047619,2.38095238095238,0,0,1.19047619047619,0,1.19047619047619,2.38095238095238,1.19047619047619,0,0,0,1.19047619047619,1.19047619047619,0,0,0,3.57142857142857,0,0,0,0,0,0,5.95238095238095,0,0,0,3.57142857142857,1.19047619047619,5.95238095238095,3.57142857142857,4.76190476190476,5.95238095238095,15.4761904761905,9.52380952380952,2.38095238095238,4.76190476190476,3.57142857142857,2.38095238095238,4.76190476190476,0,1.19047619047619,2.38095238095238,1.19047619047619,2.38095238095238,0,2.38095238095238,0,1.19047619047619,0,1.19047619047619,2.38095238095238,0,0,1.19047619047619,0,1.19047619047619,2.38095238095238,1.19047619047619,0,0,0,1.19047619047619,1.19047619047619,0,0,0,3.57142857142857,0,0,0,0,0,0,5.95238095238095
2009,7,7,2,0,1,56,56,81,0,0,0,0,1.23456790123457,3.7037037037037,7.40740740740741,6.17283950617284,6.17283950617284,7.40740740740741,11.1111111111111,4.93827160493827,1.23456790123457,1.23456790123457,0,0,1.23456790123457,0,0,2.46913580246914,0,3.7037037037037,0,1.23456790123457,0,1.23456790123457,0,2.46913580246914,1.23456790123457,2.46913580246914,2.46913580246914,1.23456790123457,3.7037037037037,1.23456790123457,0,2.46913580246914,1.23456790123457,0,0,0,1.23456790123457,1.23456790123457,0,0,2.46913580246914,3.7037037037037,1.23456790123457,0,0,0,11.1111111111111,0,0,0,0,1.23456790123457,3.7037037037037,7.40740740740741,6.17283950617284,6.17283950617284,7.40740740740741,11.1111111111111,4.93827160493827,1.23456790123457,1.23456790123457,0,0,1.23456790123457,0,0,2.46913580246914,0,3.7037037037037,0,1.23456790123457,0,1.23456790123457,0,2.46913580246914,1.23456790123457,2.46913580246914,2.46913580246914,1.23456790123457,3.7037037037037,1.23456790123457,0,2.46913580246914,1.23456790123457,0,0,0,1.23456790123457,1.23456790123457,0,0,2.46913580246914,3.7037037037037,1.23456790123457,0,0,0,11.1111111111111
2009,7,7,2,0,1,58,58,56,0,0,0,0,1.78571428571429,7.14285714285714,3.57142857142857,1.78571428571429,3.57142857142857,8.92857142857143,3.57142857142857,5.35714285714286,0,0,5.35714285714286,3.57142857142857,0,0,1.78571428571429,3.57142857142857,3.57142857142857,1.78571428571429,0,3.57142857142857,0,1.78571428571429,0,3.57142857142857,1.78571428571429,1.78571428571429,1.78571428571429,5.35714285714286,0,0,1.78571428571429,0,0,1.78571428571429,1.78571428571429,0,0,0,0,0,1.78571428571429,5.35714285714286,1.78571428571429,0,0,0,10.7142857142857,0,0,0,0,1.78571428571429,7.14285714285714,3.57142857142857,1.78571428571429,3.57142857142857,8.92857142857143,3.57142857142857,5.35714285714286,0,0,5.35714285714286,3.57142857142857,0,0,1.78571428571429,3.57142857142857,3.57142857142857,1.78571428571429,0,3.57142857142857,0,1.78571428571429,0,3.57142857142857,1.78571428571429,1.78571428571429,1.78571428571429,5.35714285714286,0,0,1.78571428571429,0,0,1.78571428571429,1.78571428571429,0,0,0,0,0,1.78571428571429,5.35714285714286,1.78571428571429,0,0,0,10.7142857142857
2009,7,7,2,0,1,60,60,43,0,0,0,0,0,11.6279069767442,0,4.65116279069767,6.97674418604651,16.2790697674419,6.97674418604651,6.97674418604651,2.32558139534884,0,2.32558139534884,0,0,0,0,2.32558139534884,0,0,0,2.32558139534884,2.32558139534884,4.65116279069767,0,2.32558139534884,2.32558139534884,2.32558139534884,4.65116279069767,0,0,2.32558139534884,0,2.32558139534884,2.32558139534884,0,2.32558139534884,0,0,0,0,0,2.32558139534884,0,0,0,0,0,6.97674418604651,0,0,0,0,0,11.6279069767442,0,4.65116279069767,6.97674418604651,16.2790697674419,6.97674418604651,6.97674418604651,2.32558139534884,0,2.32558139534884,0,0,0,0,2.32558139534884,0,0,0,2.32558139534884,2.32558139534884,4.65116279069767,0,2.32558139534884,2.32558139534884,2.32558139534884,4.65116279069767,0,0,2.32558139534884,0,2.32558139534884,2.32558139534884,0,2.32558139534884,0,0,0,0,0,2.32558139534884,0,0,0,0,0,6.97674418604651
2009,7,7,2,0,1,62,62,22,0,0,0,0,0,0,0,0,13.6363636363636,27.2727272727273,18.1818181818182,0,0,0,13.6363636363636,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,4.54545454545455,0,0,0,0,0,0,0,0,13.6363636363636,27.2727272727273,18.1818181818182,0,0,0,13.6363636363636,9.09090909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,4.54545454545455,0,0,0,0,0,0,0,0,0,0,4.54545454545455,0,0,0,0,4.54545454545455
2009,7,7,2,0,1,64,64,17,0,0,0,0,5.88235294117647,0,0,5.88235294117647,5.88235294117647,5.88235294117647,23.5294117647059,11.7647058823529,0,0,0,5.88235294117647,0,0,0,0,0,5.88235294117647,0,0,0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,5.88235294117647,0,0,5.88235294117647,0,0,0,0,0,0,5.88235294117647,0,0,0,0,0,0,5.88235294117647,0,0,5.88235294117647,5.88235294117647,5.88235294117647,23.5294117647059,11.7647058823529,0,0,0,5.88235294117647,0,0,0,0,0,5.88235294117647,0,0,0,5.88235294117647,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,5.88235294117647,0,0,5.88235294117647,0,0,0,0,0,0,5.88235294117647,0,0
2009,7,7,2,0,1,66,66,9,0,0,0,0,0,0,0,0,22.2222222222222,11.1111111111111,22.2222222222222,0,0,0,0,0,0,0,11.1111111111111,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2222222222222,11.1111111111111,22.2222222222222,0,0,0,0,0,0,0,11.1111111111111,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111111111111,0,0,0,11.1111111111111,0,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,68,68,3,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0
2009,7,7,2,0,1,70,70,3,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,7,2,0,1,-999,-999,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,7,2,0,1,20,20,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,7,2,0,1,22,22,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,7,2,0,1,24,24,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7,7,2,0,1,26,26,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
